Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed	InterferenceScore
0	290	620.8764	45310	45319	45310	-1	0	45219	45401	45310	861086	9.153	74	6.9454E+07	925591	94079	194906	79	5.6326E+07	45310	26.6	0.004569	0.2996	11	0
0	291	374.7323	45310	45320	45349	-1	0	45232	45582	45349	723202	7.238	94	7.9067E+07	534394	99923	171871	79	5.5958E+07	45348	34.5	0.07337	0.2659	14	0
0	292	1038.0679	45310	45321	45336	-1	0	45258	45411	45336	188978	4.763	67	1.6158E+07	91316	39678	37988	78	1.0348E+07	45338	25.3	-0.03486	0.3043	11	0
0	293	864.0042	45310	45322	45362	-1	0	45271	45463	45362	1.9182E+07	13.29	64	1.4293E+09	7.8596E+06	1.4432E+06	4.13E+06	79	1.2047E+09	45362	27	-0.008079	0.2764	11	0
0	294	655.3359	45323	45324	45349	-1	0	45258	45437	45349	7.4765E+06	8.255	60	5.3707E+08	5.7756E+06	905675	1.71E+06	79	4.1848E+08	45346	25.9	0.01819	0.3027	11	0
0	295	797.9244	45323	45325	45323	-1	0	45245	45424	45323	2.0804E+06	13.84	56	1.2694E+08	2.0396E+06	150265	395209	79	1.0862E+08	45330	25.3	0.02725	0.2875	10	0
0	296	733.7292	45323	45326	45310	-1	0	45154	45450	45310	1.0529E+06	6.888	108	1.3207E+08	1.3062E+06	152849	284210	79	9.5374E+07	45309	38.4	-0.08805	0.2697	15	0
0	297	907.5118	45323	45327	45362	-1	0	45271	45463	45362	3.4305E+06	17.38	55	2.147E+08	1.3239E+06	197340	527438	78	1.8705E+08	45364	26.6	-0.02803	0.2764	11	0
0	298	583.9973	45323	45328	45362	-1	0	45271	45450	45362	853151	8.759	71	5.5619E+07	480499	97406	174303	79	4.3186E+07	45360	24.9	-0.0224	0.2997	11	0
0	299	571.834	45323	45329	45349	-1	0	45271	45437	45349	531995	7.718	75	4.3467E+07	469121	68933	120808	79	3.3297E+07	45355	25.3	-0.02765	0.2985	10	0
0	300	790.7366	45323	45330	45362	-1	0	45258	45450	45362	7.4698E+06	10.31	68	5.7894E+08	4.4357E+06	724459	1.65E+06	79	4.6588E+08	45358	26.7	-0.01608	0.304	11	0
0	301	739.0524	45323	45331	45336	-1	0	45258	45411	45336	1.2459E+06	12.44	27	4.943E+07	1.3072E+06	100125	182950	78	3.9715E+07	45337	22.2	0.02474	0.3099	9	0
0	302	836.764	45323	45332	45349	-1	0	45258	45437	45349	1.0502E+06	2.476	46	7.5921E+07	1.0194E+06	424156	1.05E+06	79	2.8519E+07	45346	18.9	-0.06276	0.3283	8	0
0	303	554.8077	45323	45333	45411	-1	0	45258	45660	45411	2.2996E+06	5.684	121	3.2007E+08	757064	404559	581500	79	1.9404E+08	45410	43.3	-0.0262	0.2331	18	0
0	304	831.6951	45323	45334	45424	-1	0	45258	45530	45424	2.0355E+06	7.35	125	2.4028E+08	884304	276950	378443	40	1.7751E+08	45404	44.8	-0.08838	0.2544	18	0
0	305	598.287	45323	45335	45349	-1	0	45232	45463	45349	667611	6.706	100	6.8584E+07	557024	99559	164584	79	4.9481E+07	45347	31.8	-0.005351	0.2832	13	0
0	306	802.6957	45336	45337	45323	-1	0	45219	45411	45323	691928	14.45	37	3.1159E+07	35132	47900	66292	78	2.2487E+07	45320	29.7	-0.09945	0.2918	12	0
0	307	642.3759	45336	45338	45349	-1	0	45271	45424	45349	979053	14.94	54	4.7662E+07	529375	65521	134528	78	4.1934E+07	45351	23.3	0.01709	0.3108	10	0
0	308	619.3456	45336	45339	45388	-1	0	45284	45556	45388	7.5905E+06	11.36	71	6.2657E+08	2.3693E+06	668039	1.76E+06	79	5.1089E+08	45384	27.8	0.08732	0.2764	11	0
0	309	629.3882	45336	45340	45424	-1	0	45310	45621	45424	4.6419E+07	10.59	75	4.0595E+09	1.7212E+06	4.3833E+06	1.1E+07	79	3.2439E+09	45426	29.9	0.0009486	0.2588	14	0
0	310	390.1967	45336	45341	45349	-1	0	45128	45463	45349	845621	7.353	98	9.5468E+07	787932	115002	210926	79	6.8309E+07	45348	34.2	-0.1746	0.2765	14	0
0	311	674.8895	45336	45342	45349	-1	0	45219	45463	45349	718875	7.093	94	7.836E+07	708232	101357	178550	79	5.8036E+07	45345	33.7	-0.05469	0.2684	14	0
0	312	573.2819	45336	45343	45375	-1	0	45271	45491	45375	1.1497E+06	8.873	73	1.0457E+08	813091	129573	271680	79	8.198E+07	45376	29.5	0.0838	0.2741	12	0
0	313	436.5518	45336	45344	45362	-1	0	45271	45450	45362	459072	7.563	56	3.5071E+07	409474	60700	93183	79	2.5307E+07	45359	25.6	0.02794	0.2989	11	0
0	314	1091.2668	45336	45345	45336	-1	0	45245	45424	45336	652596	11.51	33	3.9464E+07	436794	56686	86892	78	3.0545E+07	45335	26.2	0.01556	0.3018	11	0
0	315	488.2688	45336	45346	45349	-1	0	45232	45491	45349	700975	6.887	84	7.9511E+07	666304	101781	175776	79	5.7625E+07	45350	34.9	0.1209	0.2494	14	0
0	316	594.3096	45336	45347	45362	-1	0	45284	45437	45362	658511	8.534	61	4.3154E+07	779775	77161	124296	78	3.4453E+07	45358	22.9	-0.04706	0.3205	10	0
0	317	962.0049	45336	45348	45245	-1	0	45121	45621	45245	1.9079E+06	7.123	81	2.5373E+08	734757	267844	435036	79	1.6858E+08	45283	67.2	0.7312	0.7536	23	0
0	318	576.3379	45349	45350	45362	-1	0	45271	45463	45362	1.2874E+07	13.86	61	9.1361E+08	1.3598E+07	928833	2.7E+06	79	7.7779E+08	45362	26.7	0.009054	0.2764	11	0
0	319	933.1786	45349	45351	45362	-1	0	45232	45556	45362	3.6066E+06	8.874	88	3.8689E+08	3.6989E+06	406406	928697	79	3.024E+08	45357	33.8	0.01697	0.2494	14	0
0	320	683.377	45349	45352	45375	-1	0	45271	45582	45375	1.0251E+07	7.644	102	1.2362E+09	8.4944E+06	1.341E+06	2.69E+06	79	9.095E+08	45392	39.4	0.262	0.2353	16	0
0	321	884.4916	45349	45353	45437	-1	0	45284	45673	45437	2.6407E+07	10.57	74	2.3142E+09	3.4405E+06	2.4992E+06	5.83E+06	79	1.7864E+09	45432	33.6	0.022	0.2493	15	0
0	322	445.744	45349	45354	45411	-1	0	45284	45595	45411	2.262E+06	7.382	113	2.6708E+08	1.0247E+06	306411	602634	79	1.9994E+08	45418	38.9	0.04469	0.2478	17	0
0	323	455.9202	45349	45355	45375	-1	0	45271	45478	45375	720804	7.741	91	6.7841E+07	748310	93116	173896	79	5.2398E+07	45373	30.1	0.0338	0.2789	13	0
0	324	420.2635	45349	45356	45424	-1	0	45310	45634	45424	2.1602E+06	8.801	79	2.0772E+08	406595	245438	534623	79	1.5698E+08	45424	29.5	-0.07061	0.2575	13	0
0	325	568.8237	45349	45357	45388	-1	0	45284	45491	45388	204619	4.123	105	2.4317E+07	287221	49628	58210	79	1.4987E+07	45389	33.4	0.02248	0.2612	13	0
0	326	825.1262	45349	45358	45388	-1	0	45284	45556	45388	3.7527E+06	9.464	72	3.0767E+08	3.0971E+06	396541	891690	79	2.4403E+08	45383	27.5	0.08028	0.2764	11	0
0	327	880.7736	45349	45359	45388	-1	0	45284	45491	45388	2.5317E+06	11.88	66	1.8515E+08	1.2356E+06	213054	509433	79	1.514E+08	45392	29.4	0.03241	0.2735	12	0
0	328	778.4238	45349	45360	45437	-1	0	45310	45621	45437	1.931E+07	11.09	79	1.7958E+09	2.0562E+06	1.7417E+06	2.87E+06	41	1.4252E+09	45442	34.4	0.1066	0.2444	15	0
0	329	564.6519	45349	45361	45375	-1	0	45284	45463	45375	783533	8.939	73	6.1662E+07	803296	87652	184120	79	5.0136E+07	45369	25.5	0.03929	0.2939	11	0
0	330	838.4561	45362	45363	45336	-1	0	45245	45478	45336	658889	2.535	99	7.5246E+07	555548	259907	338533	79	3.2424E+07	45343	28.1	0.09371	0.3069	11	0
0	331	807.9183	45362	45364	45349	-1	0	45258	45424	45349	720155	11.42	21	3.2492E+07	287947	63067	88377	78	2.4375E+07	45343	23.8	-0.008909	0.32	10	0
0	332	1043.2343	45362	45365	45437	-1	0	45310	45621	45437	1.0594E+07	12.16	69	9.0385E+08	1.3899E+06	871305	1.46E+06	41	7.1256E+08	45441	33.7	0.1255	0.2421	15	0
0	333	803.4227	45362	45366	45437	-1	0	45336	45647	45437	1.2594E+07	12.27	56	9.0228E+08	1.2283E+06	1.026E+06	2.52E+06	79	7.1222E+08	45433	28.3	0.02736	0.2575	13	0
0	334	542.5485	45362	45367	45362	-1	0	45284	45450	45362	721726	12.33	57	4.0696E+07	707387	58530	105073	78	3.364E+07	45367	23.6	-0.03334	0.3207	10	0
0	335	746.0294	45362	45368	45401	-1	0	45310	45569	45401	2.6447E+06	7.423	82	2.3609E+08	1.6032E+06	356270	655324	79	1.7618E+08	45404	27.8	0.01109	0.284	12	0
0	336	787.9097	45362	45369	45437	-1	0	45310	45621	45437	1.0428E+07	10.57	85	1.0055E+09	1.7041E+06	986885	1.61E+06	41	7.9192E+08	45443	34.4	0.1032	0.2421	15	0
0	337	772.7269	45362	45370	45375	-1	0	45284	45463	45375	818939	9.611	64	5.936E+07	883875	85205	181212	79	4.8255E+07	45372	24.9	0.006133	0.2972	11	0
0	338	852.7073	45362	45371	45437	-1	0	45284	45777	45437	2.8422E+06	2.243	59	4.1753E+08	1.1984E+06	1.2673E+06	2.82E+06	79	1.0354E+08	45442	31.9	0.1632	0.2575	13	0
0	339	768.4073	45362	45372	45375	-1	0	45284	45450	45375	897139	7.073	48	5.5078E+07	861397	126834	254339	79	3.9562E+07	45371	23	-0.06255	0.3116	10	0
0	340	1050.5471	45362	45373	45437	-1	0	45310	45634	45437	5.1906E+06	9.439	82	5.6555E+08	1.3142E+06	549896	831035	40	4.3701E+08	45441	34.7	0.1162	0.2421	15	0
0	341	692.3826	45362	45374	45362	-1	0	45284	45437	45362	671036	10.93	42	3.5152E+07	383291	61413	98327	78	2.8228E+07	45357	23.2	-0.02789	0.3197	10	0
0	342	614.3288	45375	45376	45375	-1	0	45245	45569	45375	1.3839E+06	2.051	68	1.5527E+08	1.2902E+06	674603	1.55E+06	79	4.3654E+07	45376	21.6	-0.07481	0.3282	9	0
0	343	635.8515	45375	45377	45362	-1	0	45258	45543	45362	2.528E+07	11.38	76	2.2129E+09	2.0776E+07	2.2212E+06	5.79E+06	79	1.8044E+09	45360	30.5	0.03767	0.2676	13	0
0	344	582.2923	45375	45378	45437	-1	0	45258	45673	45437	4.0365E+06	7.999	96	4.5652E+08	1.9994E+06	504597	992532	79	3.2685E+08	45430	39.6	-0.003976	0.2427	17	0
0	345	961.5049	45375	45379	45388	-1	0	45297	45595	45388	801078	7.797	72	6.7296E+07	809724	102737	181358	79	5.0332E+07	45393	28.4	0.07685	0.2699	12	0
0	346	867.9624	45375	45380	45388	-1	0	45310	45463	45388	428129	6.603	66	2.9585E+07	447700	64838	93883	79	2.0991E+07	45389	23.4	0.04496	0.3081	10	0
0	347	722.7222	45375	45381	45375	-1	0	45284	45450	45375	437701	10.01	36	2.2999E+07	408601	43720	58184	78	1.6324E+07	45369	22.9	-0.07793	0.3239	10	0
0	348	597.9525	45375	45382	45362	-1	0	45284	45450	45362	392820	7.04	60	2.859E+07	386672	55801	77476	79	1.9403E+07	45367	24.7	-0.02739	0.2935	10	0
0	349	641.3376	45375	45383	45375	-1	0	45271	45595	45375	1.0078E+06	8.257	84	9.1903E+07	826783	122057	223998	79	6.8228E+07	45382	33.1	0.1143	0.2575	13	0
0	350	806.1135	45375	45384	45437	-1	0	45336	45543	45437	6.0612E+06	12.75	59	4.1826E+08	1.7768E+06	475346	1.2E+06	79	3.3836E+08	45431	27.9	-0.0082	0.2731	13	0
0	351	985.1378	45375	45385	45375	-1	0	45297	45582	45375	656115	12.1	28	3.8199E+07	438724	54243	74498	78	2.5392E+07	45383	27	0.1439	0.2764	11	0
0	352	715.8551	45375	45386	45323	-1	0	45128	45699	45323	1.0054E+06	7.267	103	1.2281E+08	344162	138347	230364	79	7.9711E+07	45313	41.6	-0.2762	0.245	16	0
0	353	646.3457	45375	45387	45349	-1	0	45297	45411	45349	1.4139E+06	1.935	39	8.2801E+07	472871	730699	2.88E+06	49	2.1109E+07	45348	11.2	0.07795	0.4197	5	0
0	354	667.8427	45388	45389	45388	-1	0	45297	45465	45388	440928	6.988	80	3.6818E+07	413089	63095	101997	79	2.7435E+07	45387	26.3	0.005104	0.2909	11	0
0	355	1056.5275	45388	45390	45437	-1	0	45284	45621	45437	1.1323E+06	7.98	75	1.3082E+08	586916	141891	161227	41	9.01E+07	45448	47.8	0.3669	0.3164	19	0
0	356	521.647	45388	45391	45450	-1	0	45362	45634	45450	5.8965E+06	11.4	60	4.4359E+08	730796	517338	1.33E+06	79	3.5486E+08	45451	26.6	0.08653	0.2665	12	0
0	357	478.212	45388	45392	45401	-1	0	45323	45478	45401	305124	5.977	61	2.3709E+07	312490	51046	67247	79	1.6465E+07	45402	23.8	0.05188	0.3098	10	0
0	358	673.3522	45388	45393	45465	-1	0	45284	45686	45465	1.6382E+07	9.902	84	1.4956E+09	1.2611E+06	1.6545E+06	3.98E+06	79	1.1661E+09	45478	31.4	0.05378	0.2533	14	0
0	359	622.9364	45388	45394	45437	-1	0	45336	45660	45437	1.9776E+06	8.951	93	1.8073E+08	1.1356E+06	220941	458838	79	1.3703E+08	45440	32.4	0.07187	0.2494	14	0
0	360	1055.1919	45388	45395	45450	-1	0	45336	45660	45450	1.2168E+06	6.843	149	1.7264E+08	693437	177822	223104	41	1.2886E+08	45471	50.8	0.3861	0.4055	19	0
0	361	1556.3422	45388	45396	45437	-1	0	45336	45595	45437	1.6941E+06	10.22	43	1.2681E+08	749122	165689	332542	79	9.5312E+07	45436	30.8	0.1866	0.2494	14	0
0	362	495.8774	45388	45397	45375	-1	0	45297	45465	45375	467940	7.247	78	3.851E+07	353556	64569	111217	79	2.8677E+07	45380	25.2	0.01255	0.2875	10	0
0	363	841.7762	45388	45398	45388	-1	0	45375	45388	45388	519726	0.09859	13	9.3341E+06	427023	5.2717E+06	1.44E+07	79	5.3501E+06	45391	7.62	-0.6382	0.433	3	0
0	364	533.8242	45388	45399	45411	-1	0	45284	45569	45411	350938	4.535	166	5.0502E+07	265459	77386	109510	79	3.2724E+07	45423	41.2	0.01846	0.2401	17	0
0	365	730.4168	45388	45400	45478	-1	0	45349	45608	45478	1.0221E+07	8.18	90	9.8643E+08	1.0572E+06	1.2495E+06	2.61E+06	79	7.6217E+08	45480	31.5	0.02718	0.2584	14	0
0	366	713.3659	45401	45402	45375	-1	0	45284	45424	45375	317999	4.645	81	1.9537E+07	164017	68456	99951	78	8.649E+06	45372	20.5	-0.05288	0.3116	9	0
0	367	538.3312	45401	45403	45424	-1	0	45245	45595	45424	444968	4.755	111	6.4142E+07	442167	93582	88422	41	3.6538E+07	45434	41.8	0.2576	0.273	18	0
0	368	602.8154	45401	45404	45437	-1	0	45336	45634	45437	1.2829E+07	11.29	68	1.0305E+09	7.9311E+06	1.1365E+06	2.92E+06	79	8.2972E+08	45432	28.1	0.02287	0.2652	13	0
0	369	783.9155	45401	45405	45450	-1	0	45310	45634	45450	3.7269E+06	8.092	85	3.8969E+08	2.4654E+06	460565	970333	79	2.9113E+08	45444	33.2	0.134	0.2421	15	0
0	370	897.1398	45401	45406	45465	-1	0	45336	45673	45465	3.9495E+06	9.073	83	3.7707E+08	845785	435322	1.01E+06	79	2.9009E+08	45473	30.8	-0.06456	0.2575	13	0
0	371	1018.2498	45401	45407	45450	-1	0	45349	45595	45450	968687	8.754	62	7.807E+07	482375	110662	211583	79	5.7471E+07	45446	27.6	0.2115	0.2665	12	0
0	372	702.723	45401	45408	45517	-1	0	45310	45764	45517	6.3189E+06	6.525	93	6.898E+08	589204	968457	1.25E+06	46	4.6575E+08	45518	36.7	0.005309	0.256	16	0
0	373	844.9331	45401	45409	45450	-1	0	45349	45595	45450	458564	6.504	93	4.0217E+07	307560	70501	93934	79	2.5764E+07	45450	32.2	0.1408	0.2494	14	0
0	374	1024.5521	45401	45410	45411	-1	0	45323	45556	45411	370840	6.947	89	2.6543E+07	344931	53384	68982	79	1.6545E+07	45423	30.8	0.183	0.262	14	0
0	375	1012.0191	45411	45412	45401	-1	0	45336	45478	45401	208859	6.056	20	9.0275E+06	143243	34487	18401	78	4.4023E+06	45404	22.2	0.005676	0.3063	10	0
0	376	451.2077	45411	45413	45375	-1	0	45258	45465	45375	130501	3.124	93	1.5948E+07	63746	41770	30088	79	7.4426E+06	45371	30.2	-0.1416	0.2902	12	0
0	377	748.0925	45411	45414	45401	-1	0	45284	45556	45401	1.2987E+06	7.08	101	1.6002E+08	1.3467E+06	183447	225552	38	1.1777E+08	45409	38.8	0.1433	0.2353	16	0
0	378	573.8255	45411	45415	45411	-1	0	45310	45582	45411	803840	6.308	105	9.1411E+07	751109	127431	211710	79	6.5592E+07	45417	35.1	0.1427	0.2421	15	0
0	379	432.5798	45411	45416	45424	-1	0	45349	45595	45424	431113	6.602	64	3.7899E+07	454823	65302	99498	79	2.531E+07	45431	24.6	0.01658	0.2764	11	0
0	380	578.647	45411	45417	45388	-1	0	45297	45465	45388	324606	5.897	81	2.8502E+07	330974	55043	76349	79	2.0152E+07	45387	27	-0.03497	0.2942	11	0
0	381	427.2563	45411	45418	45424	-1	0	45336	45517	45424	558403	8.417	64	3.7795E+07	454702	66344	106138	79	2.7219E+07	45427	23.5	-0.18	0.2884	11	0
0	382	942.4839	45411	45419	45450	-1	0	45349	45556	45450	726731	7.209	92	6.6506E+07	638316	100813	182657	79	5.0881E+07	45448	29.4	0.02634	0.2677	13	0
0	383	677.3542	45411	45420	45437	-1	0	45258	45621	45437	563041	4.792	165	7.2476E+07	498204	117486	160542	79	3.843E+07	45453	46.3	0.6552	0.4633	19	0
0	384	542.5897	45411	45421	45424	-1	0	45271	45595	45424	338163	5.322	73	3.8141E+07	280824	63538	82771	79	2.2538E+07	45427	30	-0.09593	0.2663	14	0
0	385	1072.576	45411	45422	45450	-1	0	45336	45543	45450	477560	6.576	83	4.2853E+07	406130	72619	114876	79	3.0281E+07	45446	27.6	-0.03089	0.2778	13	0
0	386	834.1116	45411	45423	45388	-1	0	45284	45465	45388	319529	5.848	79	2.8588E+07	154262	54641	73495	79	1.997E+07	45382	27.2	-0.03061	0.2925	12	0
0	387	822.4208	45424	45425	45362	-1	0	45297	45491	45362	2.2829E+06	1.979	86	3.3168E+08	1.4726E+06	1.1537E+06	1.33E+06	79	1.2252E+08	45356	36.3	0.05188	0.2695	13	0
0	388	624.8431	45424	45426	45388	-1	0	45297	45465	45388	240813	3.691	69	2.1929E+07	104235	65245	81857	79	1.2115E+07	45383	24.4	-0.03637	0.2875	10	0
0	389	455.522	45424	45427	45463	-1	0	45375	45569	45463	1.3725E+06	9.907	53	9.8421E+07	616175	138540	318227	79	7.9419E+07	45460	24.5	0.04524	0.2764	11	0
0	390	487.2805	45424	45428	45478	-1	0	45375	45608	45478	1.5113E+06	8.386	82	1.3936E+08	533498	180217	380902	79	1.0861E+08	45481	30.4	0.09351	0.2575	13	0
0	391	932.4301	45424	45429	45424	-1	0	45310	45530	45424	1.4113E+06	8.552	75	1.2438E+08	1.4353E+06	165023	340113	79	9.7918E+07	45424	29.2	-0.1287	0.2749	13	0
0	392	797.3918	45424	45430	45450	-1	0	45297	45530	45450	717990	5.233	118	7.4979E+07	773608	137213	210999	79	5.0386E+07	45430	33.1	-0.2953	0.295	14	0
0	393	653.5903	45424	45431	45463	-1	0	45375	45634	45463	1.3589E+06	8.953	62	1.1091E+08	824597	151779	313541	79	8.5311E+07	45466	28.6	0.1129	0.2704	13	0
0	394	814.4034	45424	45432	45463	-1	0	45258	45543	45463	556541	5.033	103	6.0319E+07	284871	110584	178451	79	3.8002E+07	45442	33.4	-0.2028	0.2887	14	0
0	395	871.1346	45424	45433	45424	-1	0	45349	45478	45424	456589	12.66	13	1.0871E+07	203390	36071	28993	78	5.8247E+06	45422	19.4	-0.04884	0.359	9	0
0	396	499.6283	45424	45434	45595	-1	0	45258	45738	45595	982305	3.807	158	1.9554E+08	371268	258011	287864	48	1.1023E+08	45573	52.5	-0.1809	0.2654	20	0
0	397	1175.9543	45424	45435	45463	-1	0	45349	45595	45463	605835	6.963	71	5.707E+07	594722	87002	142547	79	3.9107E+07	45456	30	0.1374	0.2575	13	0
0	398	954.8507	45424	45436	45491	-1	0	45336	45738	45491	898553	5.048	145	1.5718E+08	545827	178003	197206	43	1.0336E+08	45515	52.5	0.306	0.3312	20	0
0	399	685.8882	45437	45438	45271	-1	0	45141	45465	45271	3.1975E+07	9.052	96	3.5863E+09	1.8614E+06	3.5325E+06	8.28E+06	79	2.8015E+09	45270	35.9	0.03117	0.2587	15	0
0	400	548.9488	45437	45439	45206	-1	0	45004	45608	45206	1.1482E+06	4.143	247	2.6575E+08	247507	277184	353545	79	1.4784E+08	45255	83.5	0.3564	0.58	29	0
0	401	769.4028	45437	45440	45411	-1	0	45310	45530	45411	1.0786E+06	8.263	71	8.8774E+07	811566	130540	159667	40	6.7719E+07	45410	27.3	0.01187	0.3002	12	0
0	402	756.8755	45437	45441	45465	-1	0	45375	45608	45465	967122	8.178	81	8.2733E+07	792821	118253	218748	79	6.1991E+07	45471	30.6	0.1166	0.2575	13	0
0	403	640.3794	45437	45442	45424	-1	0	45323	45543	45424	1.1987E+06	10.19	79	8.1552E+07	752572	117600	225717	79	6.2352E+07	45426	27.7	-0.007518	0.2665	12	0
0	404	709.3794	45437	45443	45424	-1	0	45284	45647	45424	370204	3.787	228	6.3172E+07	535348	97759	142441	79	3.5417E+07	45432	48.2	0.1401	0.2179	19	0
0	405	792.6512	45437	45444	45437	-1	0	45310	45725	45437	4.4681E+06	11.13	71	3.9453E+08	3.8658E+06	401366	613690	41	3.0128E+08	45443	34.4	0.1604	0.2421	15	0
0	406	606.6957	45437	45445	45463	-1	0	45375	45556	45463	1.5564E+06	10.5	61	1.0442E+08	1.2082E+06	148247	348797	79	8.7258E+07	45463	24.9	0.0497	0.2818	12	0
0	407	669.1137	45437	45446	45437	-1	0	45336	45582	45437	717325	8.286	63	5.6344E+07	441051	86572	138875	79	3.9735E+07	45439	32.3	0.1223	0.2494	14	0
0	408	660.343	45437	45447	45517	-1	0	45336	45660	45517	6.8377E+06	10.35	71	5.8453E+08	639447	660606	1.44E+06	79	4.5378E+08	45524	31.9	0.1061	0.2668	14	0
0	409	987.5388	45437	45448	45530	-1	0	45375	45712	45530	3.6122E+06	8.005	104	4.2147E+08	630469	451257	956580	79	3.1909E+08	45528	36	0.1547	0.248	15	0
0	410	612.3057	45437	45449	45450	-1	0	45349	45543	45450	433796	4.125	32	2.6474E+07	440978	105171	113397	47	1.2564E+07	45447	18.9	-0.05731	0.3246	9	0
0	411	719.7523	45450	45451	45232	-1	0	45004	45450	45232	1.2709E+07	8.343	103	1.4719E+09	7.2072E+06	1.5233E+06	3.11E+06	79	1.0819E+09	45230	38.7	-0.05134	0.2616	15	0
0	412	842.9135	45450	45452	45437	-1	0	45336	45582	45437	462173	5.876	114	4.8523E+07	367323	78648	116685	79	3.3169E+07	45444	32.6	0.187	0.262	14	0
0	413	927.1672	45450	45453	45543	-1	0	45362	45751	45543	6.9431E+06	8.99	91	7.5214E+08	769833	772311	1.78E+06	79	5.839E+08	45537	33.7	0.0384	0.2675	14	0
0	414	567.788	45450	45454	45478	-1	0	45349	45608	45478	786693	6.973	88	7.9498E+07	624448	112827	197681	79	5.8215E+07	45479	31.9	0.03704	0.2575	14	0
0	415	798.4096	45450	45455	45450	392	0	45297	45621	45437	506364	2.988	161	7.0677E+07	389546	169472	306093	79	2.8738E+07	45408	43.2	-0.6015	0.3973	15	0
0	416	693.3696	45450	45456	45437	-1	0	45362	45504	45437	416871	1.18	30	2.0243E+07	340511	353178	594539	46	1.3468E+07	45437	14.7	-0.08535	0.3727	5	0
0	417	741.8551	45450	45457	45463	-1	0	45362	45556	45463	366578	5.488	86	3.2364E+07	316059	66797	90520	79	2.1775E+07	45452	26.5	0.000237	0.2931	12	0
0	418	902.4622	45450	45458	45450	-1	0	45297	45517	45450	367070	5.946	80	1.7964E+07	335298	61730	94276	79	6.3982E+06	45438	26	-0.696	0.3496	12	0
0	419	981.9652	45450	45459	45543	-1	0	45349	45738	45543	2.0243E+06	6.577	102	2.5449E+08	510701	307805	466476	46	1.7714E+08	45539	37.1	-0.0642	0.246	15	0
0	420	970.5323	45450	45460	45465	-1	0	45375	45556	45465	329348	5.787	78	2.8171E+07	363628	56909	87089	79	1.8518E+07	45465	25.5	0.008777	0.288	12	0
0	421	772.7458	45450	45461	45450	-1	0	45375	45530	45450	325931	7.848	41	1.5844E+07	144798	41532	47874	78	1.045E+07	45449	20.5	0.03807	0.3045	10	0
0	422	557.6194	45450	45462	45465	-1	0	45388	45582	45465	584331	7.84	59	4.1846E+07	564709	74528	123842	79	3.1387E+07	45476	25.6	0.05469	0.2847	12	0
0	423	1063.1816	45463	45464	45450	-1	0	45349	45647	45450	261589	4.772	160	3.0124E+07	29728	54818	60286	79	1.3979E+07	45487	52.4	0.2685	0.3386	19	0
0	424	744.385	45465	45466	45465	-1	0	45375	45608	45465	2.4753E+06	8.363	84	2.2251E+08	2.4753E+06	295983	594594	79	1.7141E+08	45476	31.2	0.05576	0.2688	14	0
0	425	921.9743	45465	45467	45504	-1	0	45375	45699	45504	1.5612E+06	6.822	81	1.6525E+08	970393	228839	311833	44	1.1448E+08	45503	30.9	0.05629	0.265	14	0
0	426	886.0747	45465	45468	45530	-1	0	45349	45725	45530	1.56E+07	9.651	85	1.5586E+09	4.0532E+06	1.6164E+06	3.88E+06	79	1.2301E+09	45532	31.8	0.06264	0.2594	13	0
0	427	930.9424	45465	45469	45463	-1	0	45362	45582	45463	1.105E+06	8.138	78	9.8997E+07	1.151E+06	135783	270068	79	7.5641E+07	45462	29.3	0.02315	0.2575	13	0
0	428	835.928	45465	45470	45465	-1	0	45375	45569	45465	1.0703E+06	8.942	84	8.1642E+07	1.0584E+06	119702	243546	79	6.4216E+07	45474	26.7	0.02323	0.2855	12	0
0	429	517.947	45465	45471	45491	-1	0	45401	45608	45491	400090	5.803	91	3.8157E+07	397799	68946	96651	79	2.7067E+07	45492	29.4	0.09042	0.2753	13	0
0	430	1021.9934	45465	45472	45504	-1	0	45401	45621	45504	497300	6.147	76	4.8937E+07	469872	80906	121467	79	3.4784E+07	45504	29.4	0.1351	0.2741	13	0
0	431	665.3627	45465	45473	45411	-1	0	45323	45647	45411	7.1358E+06	8.815	92	7.3856E+08	3.9768E+06	809543	1.93E+06	79	5.618E+08	45430	36.1	0.5079	0.3479	15	0
0	432	716.3911	45465	45474	45517	-1	0	45411	45634	45517	826873	8.536	65	5.8711E+07	499481	96867	155924	79	4.2186E+07	45517	31	0.1878	0.2666	13	0
0	433	893.3893	45465	45475	45465	-1	0	45411	45543	45465	574105	12.03	26	2.1118E+07	745849	47730	74614	78	1.8762E+07	45473	19	-0.04738	0.3164	9	0
0	434	695.6288	45465	45476	45530	-1	0	45349	45673	45530	1.6884E+06	7.968	89	1.8621E+08	579426	211894	425649	79	1.3827E+08	45537	33.5	0.0499	0.2657	14	0
