scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
5339,5.2642,2,0.92922,854.51892,2.7322,3,0
5340,5.2651,2,0.94754,252.17998,2.8002,3,0
5341,5.2661,2,1.0105,1072.56604,2.8199,3,0
5342,5.2670,2,1.061,1239.62500,2.9432,3,0
5343,5.2680,2,0.9908,426.26999,2.8236,3,0
5344,5.2689,2,0.97887,1030.09802,2.8784,3,0
5345,5.2699,2,3.8499,429.24802,5.7225,3,0
5346,5.2708,2,0.98928,1341.67896,2.8218,3,0
5347,5.2721,2,74.979,263.66104,100.04,3,0
5348,5.2730,2,0.96263,510.26602,2.7878,3,0
5349,5.2739,2,9.8792,265.11801,11.76,3,0
5350,5.2748,2,0.97096,728.47998,2.8587,3,0
5351,5.2757,2,0.97654,685.39099,3.7352,4,0
5352,5.2770,2,0.95859,607.37695,2.8341,3,0
5353,5.2780,2,1.0574,383.74301,3.1396,3,0
5354,5.2789,2,1.0327,667.33997,3.8908,4,0
5355,5.2802,2,0.97461,429.24802,2.8888,3,0
5356,5.2811,2,0.99785,694.88000,2.8623,3,0
5357,5.2821,2,0.98615,972.48193,2.9234,3,0
5358,5.2830,2,1.0302,510.78403,2.8995,3,0
5359,5.2840,2,0.94531,989.58801,2.7834,3,0
5360,5.2849,2,1.0693,510.26602,3.0524,3,0
5361,5.2858,2,0.97433,854.51892,2.869,3,0
5362,5.2868,2,0.98985,519.33801,2.9443,3,0
5363,5.2877,2,1.0417,785.45398,2.9995,3,0
5364,5.2887,2,0.98988,1239.62500,2.8139,3,0
5365,5.2896,2,0.97175,1034.52502,2.6482,3,0
5366,5.2906,2,1.0132,980.56396,2.9161,3,0
5367,5.2915,2,1.0421,429.24802,2.9672,3,0
5368,5.2925,2,1.0135,1131.54199,2.883,3,0
5369,5.2937,2,527.499,263.66104,529.321,3,0
5370,5.2946,2,0.93973,510.26602,2.7811,3,0
5371,5.2955,2,28.875,511.32303,30.767,3,0
5372,5.2964,2,225.148,502.31204,227.137,3,0
5373,5.2974,2,6.8183,441.26004,9.7507,4,0
5374,5.2986,2,0.95532,607.37695,2.8113,3,0
5375,5.2996,2,1.0677,556.34094,3.1592,3,0
5376,5.3005,2,0.98359,667.33997,3.8049,4,0
5377,5.3018,2,1.018,631.32593,2.9347,3,0
5378,5.3027,2,1.0759,824.48596,3.128,3,0
5379,5.3037,2,1.0244,213.15999,2.9593,3,0
5380,5.3046,2,0.9497,696.38196,2.8074,3,0
5381,5.3056,2,1.0094,989.58801,2.9136,3,0
5382,5.3065,2,1.0489,724.39697,3.029,3,0
5383,5.3074,2,0.98852,540.81091,2.9189,3,0
5384,5.3084,2,0.98562,519.33801,2.8627,3,0
5385,5.3093,2,1.0256,1072.56604,2.8664,3,0
5386,5.3103,2,1.0099,1239.62500,2.9589,3,0
5387,5.3112,2,1.0286,1034.52502,2.9609,3,0
5388,5.3122,2,1.0463,794.97998,3.067,3,0
5389,5.3131,2,0.98362,429.24802,2.9217,3,0
5390,5.3141,2,1.1064,1131.54199,3.1737,3,0
5391,5.3155,2,362.477,263.66104,434.283,3,0
5392,5.3165,2,0.94145,510.26602,2.8219,3,0
5393,5.3174,2,76.434,511.32303,78.375,3,0
5394,5.3183,2,0.98647,615.39600,2.9347,3,0
5395,5.3192,2,1.0111,441.26004,3.9476,4,0
5396,5.3205,2,1.0593,409.26102,2.9088,3,0
5397,5.3214,2,0.95059,383.74301,2.8218,3,0
5398,5.3224,2,0.96005,897.46594,3.8127,4,0
5399,5.3237,2,1.0736,560.28894,3.0462,3,0
5400,5.3246,2,0.97842,694.88000,2.8771,3,0
5401,5.3255,2,26.377,213.15999,28.77,3,0
5402,5.3265,2,91.912,510.78403,93.91,3,0
5403,5.3274,2,1.079,777.43494,3.1806,3,0
5404,5.3284,2,1.0973,1019.52502,3.2048,3,0
5405,5.3293,2,1.0954,540.81091,3.1737,3,0
5406,5.3302,2,1.1377,252.17998,3.2418,3,0
5407,5.3312,2,1.0766,672.37000,3.1958,3,0
5408,5.3321,2,1.1844,1239.62500,3.1895,3,0
5409,5.3331,2,1.0951,426.26999,3.2538,3,0
5410,5.3340,2,0.99668,1030.09802,2.8966,3,0
5411,5.3350,2,0.95773,429.24802,2.8289,3,0
5412,5.3359,2,1.0407,1131.54199,3.0215,3,0
5413,5.3372,2,5.2184,599.35400,7.1988,3,0
5414,5.3381,2,1.0082,510.26602,2.8608,3,0
5415,5.3390,2,7.2239,624.40698,9.0988,3,0
5416,5.3399,2,0.94033,615.39600,2.7871,3,0
5417,5.3408,2,5.5852,441.26004,8.4491,4,0
5418,5.3421,2,8.1803,409.26102,10.073,3,0
5419,5.3431,2,2.673,383.74301,4.5517,3,0
5420,5.3440,2,39.238,897.46594,42.314,4,0
5421,5.3453,2,1.0914,429.24802,3.2392,3,0
5422,5.3462,2,1.0272,694.88000,3.0362,3,0
5423,5.3472,2,1.0383,873.41296,3.0325,3,0
5424,5.3481,2,387.341,510.78403,389.399,3,0
5425,5.3491,2,1.1263,890.51892,3.1458,3,0
5426,5.3500,2,1.1033,724.39697,3.098,3,0
5427,5.3509,2,1.038,854.51892,3.0029,3,0
5428,5.3519,2,0.99071,252.17998,2.8399,3,0
5429,5.3528,2,0.9524,1072.56604,2.7901,3,0
5430,5.3538,2,107.28,345.14005,109.204,3,0
5431,5.3547,2,1.1571,1034.52502,3.1686,3,0
5432,5.3557,2,1.0368,1030.09802,3.0209,3,0
5433,5.3566,2,1.0804,429.24802,3.1259,3,0
5434,5.3576,2,1.0059,1131.54199,2.9247,3,0
5435,5.3590,2,284.775,263.66104,286.734,3,0
5436,5.3599,2,0.95983,724.39697,2.8316,3,0
5437,5.3609,2,1.0216,624.40698,2.9856,3,0
5438,5.3618,2,0.95043,728.47998,2.7907,3,0
5439,5.3627,2,1.0155,586.32300,3.9288,4,0
5440,5.3640,2,1.0378,506.32999,2.9623,3,0
5441,5.3649,2,7.706,383.74301,9.5931,3,0
5442,5.3659,2,1.0039,897.46594,3.7899,4,0
5443,5.3671,2,0.94232,560.28894,2.7692,3,0
5444,5.3681,2,0.97956,824.48596,2.8182,3,0
5445,5.3690,2,0.98704,213.15999,2.8924,3,0
5446,5.3700,2,1.0206,559.32300,3.0043,3,0
5447,5.3709,2,1.0513,777.43494,2.9547,3,0
5448,5.3718,2,1.0139,510.26602,2.9503,3,0
5449,5.3728,2,0.97684,540.81091,2.9,3,0
5450,5.3737,2,0.97734,252.17998,2.8592,3,0
5451,5.3747,2,1.0045,1072.56604,2.961,3,0
5452,5.3756,2,0.96053,881.51196,2.8431,3,0
5453,5.3766,2,1.0063,1034.52502,2.8634,3,0
5454,5.3775,2,1.0097,1030.09802,2.9204,3,0
5455,5.3785,2,1.0274,1219.52905,2.9986,3,0
5456,5.3794,2,2.1702,671.34302,4.1658,3,0
5457,5.3806,2,212.704,599.35400,341.062,3,0
5458,5.3816,2,224.45,583.79993,226.397,3,0
5459,5.3825,2,43.418,265.11801,45.269,3,0
5460,5.3834,2,1.001,502.31204,2.8616,3,0
5461,5.3843,2,3.5264,441.26004,6.2897,4,0
5462,5.3856,2,89.717,506.32999,91.596,3,0
5463,5.3865,2,0.93865,383.74301,2.7348,3,0
5464,5.3875,2,3.6386,667.33997,6.5075,4,0
5465,5.3888,2,5.768,429.24802,7.7546,3,0
5466,5.3897,2,1.0374,759.40100,2.9536,3,0
5467,5.3906,2,5.834,213.15999,7.8957,3,0
5468,5.3916,2,6.978,510.78403,9.0414,3,0
5469,5.3925,2,0.99841,890.51892,2.9256,3,0
5470,5.3935,2,1.0034,510.26602,2.9494,3,0
5471,5.3944,2,14.349,540.81091,16.312,3,0
5472,5.3953,2,0.99836,519.33801,2.9249,3,0
5473,5.3963,2,1.0004,785.45398,2.8771,3,0
5474,5.3972,2,0.9563,881.51196,2.8229,3,0
5475,5.3982,2,0.96723,426.26999,2.826,3,0
5476,5.3991,2,3.2729,794.97998,5.2212,3,0
5477,5.4001,2,0.98952,1219.52905,2.812,3,0
