Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
667076	134705	29.1408	1	11.794	9.8559	980.564	9.856	3	3	MS
667076	134805	29.1625	1	4.2941	2.1456	1030.098	1.997	3	3	MS
667076	134906	29.1843	1	192.25	150.84	1030.098	7.276	3	3	MS
667076	135006	29.2059	1	195.12	161.05	980.564	9.438	3	3	MS
667076	135107	29.2277	1	2.7988	0.96096	980.564	0.961	3	3	MS
667076	135207	29.2493	1	131.07	129.22	1030.098	129.2	3	3	MS
667076	135308	29.2712	1	78.148	70.027	1030.098	17.18	3	3	MS
667076	135408	29.2928	1	2.7833	0.94823	1030.098	0.9482	3	3	MS
667076	135509	29.3146	1	2.8457	0.99597	794.98	0.996	3	3	MS
667076	135609	29.3363	1	74.989	73.002	1030.098	72.92	3	3	MS
667076	135709	29.3579	1	105.88	81.046	980.564	6.527	3	3	MS
667076	135809	29.3795	1	3.5413	1.6602	980.564	1.66	3	3	MS
667076	135909	29.4012	1	2.8943	0.98359	1030.098	0.9836	3	3	MS
667076	136009	29.4228	1	2.7581	0.97955	1030.098	0.9795	3	3	MS
667076	136109	29.4444	1	5.9985	4.0368	1030.098	4.037	3	3	MS
667076	136210	29.4662	1	3.2701	1.4329	980.564	1.433	3	3	MS
667076	136309	29.4878	1	2.8692	0.98234	980.564	0.9823	3	3	MS
667076	136410	29.5097	1	3.5611	1.2291	1030.098	1.054	3	3	MS
667076	136511	29.5313	1	2.9129	1.005	1030.098	1.005	3	3	MS
667076	136612	29.5532	1	2.8319	0.97086	1030.098	0.9709	3	3	MS
667076	136712	29.5748	1	3.0906	1.0741	980.564	1.074	3	3	MS
667076	136813	29.5967	1	3.3702	1.5088	794.98	1.509	3	3	MS
667076	136912	29.6183	1	15.273	13.46	1030.098	13.46	3	3	MS
667076	137014	29.6401	1	34.408	32.534	1030.098	32.53	3	3	MS
667076	137114	29.6618	1	7.0853	5.2236	980.564	5.224	3	3	MS
667076	137213	29.6834	1	10.217	8.1716	980.564	7.936	3	3	MS
667076	137313	29.7050	1	13.966	12.114	1030.098	12.11	3	3	MS
667076	137413	29.7266	1	2.8522	0.97528	794.98	0.9753	3	3	MS
667076	137513	29.7482	1	5.567	3.6702	1030.098	3.67	3	3	MS
667076	137613	29.7699	1	2.7727	0.93626	794.98	0.9363	3	3	MS
667076	137714	29.7917	1	2.8309	0.97476	1030.098	0.9748	3	3	MS
667076	137814	29.8133	1	186.19	184.28	794.98	184.3	3	3	MS
667076	137915	29.8352	1	2.9387	0.9914	794.98	0.9914	3	3	MS
667076	138015	29.8568	1	3.6928	1.8431	980.564	1.843	3	3	MS
667076	138115	29.8784	1	2.7814	0.92848	794.98	0.9285	3	3	MS
667076	138215	29.9000	1	2.8255	0.9536	1030.098	0.9536	3	3	MS
667076	138315	29.9217	1	2.8286	0.9802	794.98	0.9802	3	3	MS
667076	138415	29.9433	1	2.8254	0.97415	1030.098	0.9741	3	3	MS
667076	138515	29.9649	1	2.759	0.94709	794.98	0.9471	3	3	MS
667076	138616	29.9868	1	5.5641	3.694	794.98	3.694	3	3	MS
667076	138716	30.0084	1	19.364	17.533	1030.098	17.53	3	3	MS
667076	138817	30.0302	1	7.4459	5.5862	1030.098	5.586	3	3	MS
667076	138917	30.0519	1	28.434	26.442	1030.098	25.61	3	3	MS
667076	139018	30.0737	1	2.83	0.98686	1030.098	0.9869	3	3	MS
667076	139118	30.0954	1	2.9242	1.0173	980.564	1.017	3	3	MS
667076	139219	30.1172	1	55.426	34.032	1030.098	34.03	3	3	MS
667076	139319	30.1388	1	114.66	112.85	980.564	112.8	3	3	MS
667076	139419	30.1605	1	2.825	0.9703	980.564	0.9703	3	3	MS
667076	139519	30.1821	1	2.9659	0.99363	980.564	0.9936	3	3	MS
667076	139619	30.2037	1	2.7916	0.94926	1030.098	0.9493	3	3	MS
667076	139719	30.2253	1	2.9143	0.99584	794.98	0.9958	3	3	MS
667076	139819	30.2470	1	3.0313	1.1776	980.564	1.178	3	3	MS
667076	139920	30.2688	1	2.8432	1.0029	1030.098	1.003	3	3	MS
667076	140020	30.2904	1	2.847	0.94966	1030.098	0.9497	3	3	MS
667076	140121	30.3123	1	52.167	50.322	980.564	50.32	3	3	MS
667076	140220	30.3339	1	8.7896	4.923	794.98	2.527	3	3	MS
667076	140322	30.3558	1	2.8245	0.95408	980.564	0.9541	3	3	MS
667076	140422	30.3774	1	3.0053	1.0987	1030.098	1.099	3	3	MS
667076	140523	30.3992	1	2.8241	0.94914	980.564	0.9491	3	3	MS
667076	140623	30.4209	1	2.7621	0.94199	980.564	0.942	3	3	MS
667076	140723	30.4425	1	739.45	737.57	980.564	737.6	3	3	MS
667076	140823	30.4642	1	2.8057	0.95097	1030.098	0.951	3	3	MS
